,spikes,cellID
1,0.200666666666667,7
2,2.5213,7
3,3.37116666666667,7
4,3.8567,7
4,3.95603333333333,7
5,4.0136,7
5,4.1861,7
6,4.3512,7
6,5.95383333333333,7
7,6.24266666666667,7
8,6.73216666666667,7
9,6.7513,7
10,7.65506666666667,7
11,7.68176666666667,7
12,7.71053333333333,7
13,8.0243,7
14,9.53813333333333,7
15,9.6428,7
16,9.8253,7
17,9.9132,7
